Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],VM
1372633704,2,5851.999076,37.0626617387,0.6333333333,4175872.0,138852.8,0.0,1.6,0.0,0.0,400
1372634903,1,2925.999717,0.0,0.0,261132.0,10524.0,0.0,0.0,0.0,0.0,424
1372640904,8,20799.995016,97.066646964,0.4666666667,32609172.0,0.0,0.0,0.7333333333,0.0,1.0,60
1372646005,8,20799.994416,79.7333135413,0.3833333333,32605188.0,0.0,0.0,0.8666666667,0.0,1.0,64
1372641804,2,5199.999234,126.399979546,2.4,8388608.0,774118.9333333333,55.4666666667,33.6666666667,2.9333333333,4.7333333333,170
1372640904,2,4799.999286,751.9998715093,16.4333333333,16777216.0,1230327.2,0.0,25.2,0.2,0.1333333333,193
1372636103,4,11703.998064,175.55997668,1.5,16703488.0,111848.0,0.0,12.2666666667,4.4,0.0,121
1372632804,4,11703.996968,183.362626896,1.5666666667,16703488.0,123032.8,0.0,12.1333333333,4.4,0.0,107
1372630704,8,20799.995016,102.26663746,0.4916666667,32604944.0,0.0,0.0,0.6666666667,0.0,1.0,76
1372638204,1,2925.99956,29.2599956,1.0,1048576.0,72447.7333333333,0.0,7.4666666667,0.0666666667,0.0666666667,281
1372638804,1,2925.999516,11.703998064,0.4,119724.0,42368.8,0.0,1.0,0.0,0.0,464
1372638804,1,2925.999406,23.407995248,0.8,140380.0,52426.1333333333,0.0,1.2666666667,0.0,0.0,473
1372640904,8,20799.995016,93.599981058,0.45,32604456.0,134217.6,0.0,0.5333333333,0.0,1.0,67
1372635803,4,10399.998444,146.93331019,1.4166666667,16703488.0,257250.4,0.0,11.0666666667,4.3333333333,0.0,114
1372632504,1,2599.999313,31.199991504,1.2,2097152.0,210992.0,0.0,5.8,0.3333333333,0.2,13
1372642704,8,23407.996128,326.4132613333,1.4166666667,4296704.0,178956.0,0.0,0.6666666667,5.7333333333,3.2666666667,494
1372632204,1,2925.99956,41.5066615333,1.4666666667,1048576.0,166317.8666666667,0.0,5.3333333333,0.0666666667,0.4,293
1372640304,32,86399.95712,5679.463530016,6.4952291667,536303616.0,0.0,0.0,98.6666666667,4.5333333333,0.0,25
1372646905,2,4799.999458,0.0,0.0,4028416.0,0.0,0.0,0.2,0.0,0.0,362
1372643005,1,2925.999516,35.111994368,1.2,2097152.0,115325.0666666667,0.0666666667,5.3333333333,0.0,0.0,5
1372631004,4,11703.998152,2361.41308948,19.2333333333,16412672.0,1817587.2,0.0,31.5333333333,39.3333333333,37.3333333333,331
1372640904,8,20799.995016,100.5333081947,0.4833333333,32605188.0,0.0,0.0,0.9333333333,0.0,1.0,78
1372640904,1,2925.99923,0.0,0.0,4194304.0,100661.8666666667,0.2666666667,0.2,0.0,0.0,279
1372630704,4,11703.998152,176.039975592,1.5,16703488.0,145402.4,0.0,11.7333333333,4.5333333333,0.0,104
1372642104,1,2599.999299,25.99999299,1.0,684516.0,30756.0,0.0,4.2666666667,0.0,0.0,207
1372640904,8,20799.99376,77.9999766,0.375,40751104.0,0.0,0.0,0.6,0.0,1.0,66
1372638804,1,2599.999398,25.99999398,1.0,702948.0,100661.6,0.0,6.0,0.1333333333,0.1333333333,3
1372642104,1,2925.99956,0.0,0.0,2097152.0,104854.4,0.0,0.2,0.0,0.0,227
1372640904,8,20799.995016,93.599977628,0.45,40747008.0,93691.2,0.0,2.4,0.0,1.4,64
1372643905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
1372635203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
1372646905,1,2599.99932,10.39999728,0.4,1589248.0,504372.5333333333,0.0,3.5333333333,0.2,0.1333333333,207
1372632804,32,86399.95712,3990.3983297133,4.425,10483712.0,0.0,0.0,9.9333333333,4.2666666667,0.0,25
1372630104,1,2925.999516,29.25999516,1.0,2097152.0,111845.6,1.0666666667,2.7333333333,0.0666666667,0.2666666667,302
1372640904,4,10399.997276,187.1999454053,1.8,16703488.0,100663.2,0.0,12.2,4.5333333333,0.0,129
1372631604,1,2599.999617,0.0,0.0,262144.0,21651.4666666667,0.0,0.0,0.0,0.0,368
1372640904,1,2599.998998,34.66665344,1.4666666667,113716.0,42988.0,0.0,0.4,0.0,0.0,438
1372638504,8,23407.997736,301.890642338,1.2916666667,4296704.0,0.0,0.0,9.5333333333,4.3333333333,0.0,21
1372640604,2,5199.999232,77.99998868,1.5,8218624.0,510608.0,0.0,2.8,0.2,0.0,86
1372633404,4,11703.998152,2338.658375432,20.6,16777216.0,3735112.2666666666,0.0,5.9333333333,1.6,1.8666666667,266
1372632204,1,2925.99956,11.70399824,0.4,127056.0,38150.4,0.0,0.4666666667,0.0,0.0,455
1372646305,2,5199.999382,23.199997656,0.45,629144.0,94357.6,0.0,0.0666666667,0.0,0.0,204
1372637904,2,5199.999448,25.99999724,0.5,4071424.0,125827.2,0.0,8.4,0.0,0.0666666667,224
1372637604,1,2599.999616,0.0,0.0,4194304.0,16776.8,0.0,0.0,0.0,0.0,221
1372638504,4,10399.998764,281.99996596,2.75,16703488.0,100663.2,0.0,10.1333333333,4.4,0.0666666667,129
1372640904,8,20799.995016,75.866644288,0.3583333333,40751104.0,0.0,0.0,9.4666666667,0.0,1.4666666667,61
1372640604,1,2925.999516,11.703998064,0.4,119724.0,49040.0,0.0,0.3333333333,0.8,0.9333333333,470
1372629804,1,2599.999616,0.0,0.0,262144.0,12006.6666666667,0.0,0.0,0.0,0.0,368
1372644805,8,20799.994472,147.3332939867,0.7083333333,32608056.0,134217.6,0.0,0.9333333333,0.0,1.0,72
1372633404,2,5851.998372,191.6492763667,3.3666666667,8355840.0,1573888.0,0.0,15.5333333333,5.8666666667,12.3333333333,228
1372643605,1,2925.999428,19.5066628533,0.6666666667,175152.0,72388.0,0.0,1.2,2.6666666667,2.6666666667,465
1372635803,1,2925.99956,23.40799648,0.8,1048576.0,163589.3333333333,0.5333333333,18.0,0.0,0.0666666667,281
1372646605,2,5851.999076,1079.0478449653,18.3666666667,4177920.0,100662.4,0.0,0.0,0.0,0.0,254
1372644805,1,2599.999617,0.0,0.0,262144.0,12230.1333333333,0.0,0.0,26.8,26.6666666667,367
1372638504,8,20799.99704,447.3332683,2.1833333333,66828288.0,0.0,0.0,13.7333333333,8.2666666667,2.3333333333,24
1372642104,1,2599.999296,0.0,0.0,262144.0,3897.6,0.0,0.0,0.0,0.0,368
1372630704,1,2399.999679,4.799999312,0.2,3302048.0,19573.6,0.0,0.0666666667,0.2666666667,0.2,418
1372641504,1,2599.999443,34.6666602667,1.4666666667,4194304.0,176151.2,0.0,1.2,0.1333333333,0.0,258
1372640904,8,20799.995016,97.0666435093,0.4666666667,40750972.0,0.0,0.0,0.6666666667,0.0,1.0,59
1372638804,1,2599.999398,63.99998496,2.5,2097152.0,184548.2666666667,0.0,5.6666666667,1.0,0.6,327
1372646905,2,5851.99912,111.1879849733,1.9666666667,4177920.0,201325.0666666667,0.0,6.8,0.6,0.5333333333,292
1372637004,2,5199.997992,0.0,0.0,8177664.0,0.0,0.0,0.0,0.0,0.0,242
1372645705,4,10399.995984,51.99997992,0.5,16777216.0,123032.8,0.0,0.0,0.0,1.0,163
1372647205,1,2599.99922,29.4666573067,1.1333333333,136308.0,66566.1333333333,0.0,0.2,0.0,0.0,459
1372637604,1,2925.999538,0.0,0.0,261124.0,19014.4,0.0,0.0,0.0,0.0,481
1372640304,4,11703.997716,117.03997716,1.0,5427200.0,134216.8,0.0,10.9333333333,4.4,0.0,91
1372641204,1,2925.999428,0.0,0.0,1327104.0,50328.8,0.0,0.2,0.0,0.0,480
1372640904,8,20799.994568,77.99997963,0.375,40751104.0,0.0,0.0,0.8,0.0,1.0,59
1372640304,8,20799.994432,79.733314648,0.3833333333,32605556.0,134217.6,0.0,0.8,0.0,1.0,78
1372639104,1,2925.999208,0.0,0.0,918848.0,16775.2,0.0,0.0,0.0,0.0,181
1372638504,1,2925.999406,0.0,0.0,260096.0,16167.2,0.0,0.1333333333,0.0,0.0,364
1372639404,1,2925.999428,11.703997712,0.4,177304.0,81456.8,0.0,1.2666666667,0.4,0.4,473
1372640604,8,20799.994608,71.066648244,0.3416666667,40747008.0,0.0,0.0,0.6666666667,0.0,1.0,62
1372630404,1,2699.999644,32.399995728,1.2,107616.0,50946.8,0.0,0.3333333333,0.0,0.0,430
1372643005,8,20799.99376,91.8666407133,0.4416666667,32606896.0,0.0,0.0,0.7333333333,0.0,1.0,58
1372636703,8,20799.994464,90.133309632,0.4333333333,20971520.0,134217.6,0.1333333333,3.1333333333,0.0,0.0,37
1372646005,1,2925.99956,87.7799876,3.0,2097152.0,380037.3333333333,0.0,8.4,0.0,0.0,10
1372630404,4,10640.109312,31.085678968,0.3,538998.4,134216.8,0.0,7.0,1.0,6.8,374
1372634304,1,2599.999617,31.199995384,1.2,119896.0,46852.5333333333,0.0,0.4,0.1333333333,0.1333333333,477
1372640604,2,5199.998554,126.399965094,2.4,8388608.0,712407.2,2.6666666667,18.8666666667,0.1333333333,2.0,96
1372635803,8,20799.994416,148.799960056,0.7,32605556.0,134217.6,0.0,3.8,0.1333333333,1.0,74
1372643605,1,2925.999538,328.7626121787,11.4666666667,1048576.0,494233.0666666667,0.4,19.7333333333,8.5333333333,12.9333333333,339
1372641504,1,2925.999717,29.25999717,1.0,97428.0,39143.2,0.0,0.3333333333,0.0,0.0,465
1372645105,1,2925.999208,0.0,0.0,2097152.0,176179.2,0.0,2.0666666667,0.0,0.0,334
1372646905,4,10399.997232,205.599948192,2.0,16703488.0,335544.0,2.0666666667,14.5333333333,4.3333333333,0.0,118
1372640904,8,20799.995016,153.866627324,0.7416666667,40752368.0,0.0,0.0,0.7333333333,0.0,1.0,80
1372646305,1,2925.99956,0.0,0.0,2097152.0,27959.4666666667,0.0,0.0,0.0,0.0,250
1372633104,4,11703.998672,132.645312238,1.1333333333,16703488.0,123032.8,0.0,11.8,4.4666666667,0.0666666667,111
1372632504,1,2925.999318,39.0133240467,1.3333333333,2097152.0,294955.7333333333,13.7333333333,22.6,0.0,0.0666666667,17
1372643905,1,2599.999619,0.0,0.0,262144.0,16579.7333333333,0.0,0.0,1.4666666667,1.5333333333,367
1372635803,1,2925.999406,0.0,0.0,2097152.0,29356.8,0.0,0.7333333333,0.0,0.0,326
1372646905,1,2925.99923,21.4573272267,0.7333333333,156756.0,63366.4,0.0,1.2,2.4,2.4,453
1372644505,1,2925.99934,27.3093273867,0.9333333333,190152.0,78808.2666666667,0.0,1.4,0.0,0.0,473
1372645705,8,20799.994336,71.0666472327,0.3416666667,40746008.0,0.0,0.0,2.8666666667,0.0,1.4666666667,56
1372644205,2,5851.998636,67.271984568,1.1,4177920.0,55705.0666666667,0.0,8.2666666667,0.0,0.0,293
1372637304,2,5199.99926,181.99997506,3.5,8359936.0,281410.4,0.0,20.0,0.4666666667,0.0,92
1372640904,2,5199.998598,79.733312566,1.5333333333,2803712.0,123031.7333333333,0.0,9.4666666667,4.3333333333,0.0,199
1372637604,4,10399.998896,157.7333173753,1.5166666667,16703488.0,22369.6,0.0,13.2,4.3333333333,0.0666666667,115
1372632504,2,5851.9989,103.38531176,1.6333333333,8388608.0,419428.2666666667,0.5333333333,5.4666666667,0.0666666667,0.0,317
1372636403,8,20799.996984,97.0666525227,0.4666666667,32608256.0,55924.0,0.0,0.6,0.0,1.0,75
1372643905,2,5851.998636,117.03996964,2.0,8388608.0,191826.1333333333,11.9333333333,17.0666666667,276.6666666667,34.3333333333,98
1372640904,8,20799.99452,71.0666479433,0.3416666667,40748176.0,0.0,0.0,0.6666666667,0.0,1.0,70
1372642404,1,2925.999516,0.0,0.0,522240.0,6859.6,0.0,2.2666666667,0.4666666667,2.2,278
1372641504,1,2925.999538,0.0,0.0,1046528.0,69902.9333333333,0.0,12.4666666667,0.0,0.0,271
1372639104,4,11703.997568,135.5653138547,1.1333333333,5406720.0,167772.0,0.0,12.5333333333,4.3333333333,0.0666666667,23
1372639404,4,10399.998448,350.1332822113,3.3166666667,16713728.0,123032.8,0.0,12.6666666667,8.9333333333,4.5333333333,26
1372646605,1,2925.99945,29.2599945,1.0,523080.0,100661.6,0.0,0.0,0.0,0.0,312
1372639104,1,2925.999406,0.0,0.0,1035264.0,11184.2666666667,0.0,0.0666666667,0.0,0.0,239
1372636703,1,2660.027232,5.320054272,0.2,8177664.0,120202.6666666667,0.0,2.0666666667,0.0,0.0,284
1372636403,1,2925.999494,23.407995996,0.8,177304.0,77322.6666666667,0.0,1.2,0.1333333333,0.1333333333,462
1372637004,1,2925.999516,0.0,0.0,2097152.0,29357.8666666667,0.0,0.0,0.0,0.0,482
1372633704,4,11703.997664,56.5693227467,0.4833333333,16777216.0,134217.6,0.0,1.1333333333,0.0,1.0,408
1372637304,1,2925.99904,0.0,0.0,2095104.0,48232.0,0.0,0.0666666667,0.0,0.0,292
1372644205,1,2925.999538,0.0,0.0,2097152.0,66401.6,0.0,5.0666666667,0.0,0.6666666667,210
1372632804,4,11703.997664,156.0533029733,1.3333333333,12525568.0,260042.4,0.0,7.0,4.2666666667,0.0,91
1372643305,2,5851.999076,0.0,0.0,4194304.0,75495.2,0.0,8.0666666667,0.0,0.0,281
1372644805,1,2599.9993,36.3999902,1.4,522208.0,67658.4,0.0,0.7333333333,102.5333333333,110.3333333333,348
1372641804,1,2925.999538,0.0,0.0,2082816.0,131418.9333333333,0.0,1.2,0.0,0.0,308
1372630104,1,2925.999516,0.0,0.0,522240.0,11503.7333333333,0.0,0.0,0.7333333333,0.7333333333,355
1372645105,8,20799.994472,143.8666251227,0.6833333333,32606300.0,0.0,0.0,0.6,0.0,1.0,82
1372636103,1,2599.999398,38.1333244453,1.4666666667,2097152.0,304902.6666666667,0.0666666667,12.5333333333,0.1333333333,1.3333333333,17
1372641804,4,11703.997716,90.9173141013,0.7777777778,12527616.0,67108.8,0.0,2.0,0.6666666667,1.4666666667,293
1372642704,1,2925.999538,29.25999538,1.0,1048576.0,69294.4,0.2,8.6,0.0,0.6666666667,330
1372631304,1,2925.99923,23.40799384,0.8,154616.0,62212.0,0.0,1.2,0.0,0.0,456
1372645105,1,2925.999516,0.0,0.0,376832.0,13009.8666666667,0.0,0.1333333333,0.0,0.0,382
1372629804,8,19199.997168,96.399987756,0.4833333333,3139584.0,22369.6,0.0,2.9333333333,0.2,1.2666666667,494
1372630104,4,10399.998512,10824.9317250773,103.7833333333,20505376.0,3131789.066666667,0.0,70.8,0.0666666667,0.3333333333,195
1372640904,8,20799.995016,74.533315756,0.3583333333,32605400.0,178956.8,0.0,0.6,0.0,1.0,73
1372642404,2,5851.99868,25.3586616333,0.4333333333,4177920.0,64310.4,0.0,1.8666666667,0.0,0.0,404
1372646305,2,5851.999076,416.7532716667,7.2333333333,8388608.0,477582.9333333333,0.0,4.0666666667,2.3333333333,2.2666666667,238
1372631304,1,2925.99956,23.40799648,0.8,89184.0,37126.6666666667,0.0,1.2,0.3333333333,0.3333333333,452
1372646605,1,2925.999494,11.703997976,0.4,177304.0,76368.0,0.0,0.9333333333,0.0,0.0,424
1372637604,2,5199.999448,108.2666521933,2.0333333333,8388608.0,805304.8,0.0,11.8,0.0,0.0,287
1372633404,1,2925.99923,29.2599923,1.0,1045488.0,56982.1333333333,0.0,0.0666666667,0.0,0.0,421
1372635803,1,2599.999428,31.199993276,1.2,136296.0,61515.2,0.0,0.2,239.8,233.3333333333,440
1372640904,8,20799.996568,79.7333207627,0.3833333333,40802304.0,111847.4666666667,0.0,0.9333333333,0.0,1.0,66
1372638804,1,2599.999299,10.399997196,0.4,3281824.0,101364.0,0.0,1.1333333333,0.2,0.1333333333,87
1372640004,2,5199.998598,83.199978568,1.6,2803712.0,111845.6,0.0,9.7333333333,4.4666666667,0.0,99
1372642404,1,2599.999438,31.199993256,1.2,152672.0,74658.4,0.0,0.2,5.1333333333,5.2,449
1372644205,1,2925.99956,0.0,0.0,251904.0,10833.3333333333,0.0,0.0,0.2666666667,0.2666666667,356
1372642704,1,2599.998982,0.0,0.0,4194304.0,62912.2666666667,0.0,1.8666666667,0.0,0.0,243
1372647205,1,2599.999296,39.866656296,1.5333333333,2097152.0,224327.4666666667,0.4,7.5333333333,0.0666666667,0.4,11
1372630704,4,11703.997716,33.161325948,0.2833333333,16777216.0,188743.2,0.0,1.0666666667,0.4,1.3333333333,494
1372640904,4,11703.998152,29.25999538,0.25,16777216.0,178956.8,0.0,0.0666666667,0.0,1.0,233
1372634004,1,2925.999538,58.51999076,2.0,1046528.0,32358.9333333333,0.0,6.4,0.0,0.0666666667,290
1372637304,2,5851.998856,311.95994996,5.5,8370176.0,139809.6,0.0,10.7333333333,0.0,0.0666666667,274
1372634004,4,10399.998464,155.99997784,1.5,16703488.0,346725.6,0.0,11.6,4.2666666667,0.0666666667,110
1372640904,4,10399.995984,10792.509238368,103.7333333333,16320512.0,782936.0,0.0,0.0,0.0,0.4666666667,193
1372636703,1,2599.999299,5.199998598,0.2,2095104.0,70442.1333333333,0.0,0.2666666667,0.1333333333,0.0,198
1372635503,1,2599.999398,25.99999398,1.0,702948.0,31896.0,0.0,4.7333333333,0.0666666667,1.0,3
1372646305,1,2925.99945,23.4079956,0.8,523080.0,70440.5333333333,0.0,0.6666666667,0.0,0.0,491
1372643605,1,2599.999443,25.99999443,1.0,4194304.0,100661.6,0.0,7.8,0.0,0.1333333333,20
1372634604,8,20799.99376,69.3333113333,0.3333333333,40745760.0,0.0,0.0,0.7333333333,0.0,1.0,62
1372637304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
1372634604,8,20799.99376,77.9999766,0.375,40754720.0,0.0,0.0,0.9333333333,0.0,1.0,69
1372637604,4,11703.997976,6446.9935337073,53.1,16777216.0,1899337.6,0.0,1.1333333333,0.5333333333,2.0,379
1372635503,1,2399.999679,1041.799846422,44.3333333333,4194304.0,1314207.2,0.0,74.9333333333,77.4666666667,3430.6666666667,420
1372645405,8,19199.997144,3283.99945619,17.0833333333,16777216.0,1384044.8,0.0,15.5333333333,98.0,149.6,421
1372638504,2,5199.998638,294.5332731287,5.5333333333,8388608.0,510342.4,2.5333333333,223.0666666667,3.8,3.0,90
1372640904,8,19199.99712,579.1999188293,3.2083333333,3139584.0,335544.0,369.2666666667,1970.8666666667,126.8,311.0,386
1372633104,1,2599.999277,85.866647262,3.3333333333,2097152.0,381214.4,0.0,7.6666666667,1.3333333333,8.6,11
1372635503,8,20799.99376,82.9333095067,0.3833333333,40751104.0,0.0,0.0,0.5333333333,0.0,1.0,60
1372634604,8,19199.99704,542.5999251733,2.8666666667,3139584.0,273488.0,0.0,15.4,9.0,142.4666666667,244
1372639404,1,2925.999406,0.0,0.0,4194304.0,46136.0,0.0,0.0666666667,0.0,0.0,238
1372640004,4,10399.997232,275.99992888,2.7,16713728.0,111848.0,0.0,14.9333333333,8.8,4.1333333333,26
1372633704,1,2599.999628,104.5333149507,4.0666666667,4059136.0,111846.4,0.0,7.1333333333,0.0,0.0,498
1372632804,4,11703.997656,429.4359092547,3.85,16777216.0,564573.6,0.0,14.3333333333,37.8666666667,1.1333333333,265
1372635203,1,2925.999538,0.0,0.0,2097152.0,280570.9333333333,6.6,4.2666666667,0.0,1.3333333333,317
1372640904,8,20799.995544,77.99998771,0.375,32606456.0,0.0,0.0,0.7333333333,0.0,1.0,71
1372638804,1,2925.999538,0.0,0.0,325632.0,5452.5333333333,0.0,0.0,0.0,0.0,427
1372633704,4,11703.996804,206.7706110107,1.7666666667,16703488.0,301989.6,0.0,11.9333333333,4.4,0.0,108
1372647205,1,2599.999628,27.733329032,1.0666666667,119896.0,44388.0,0.0,1.0666666667,3.4,3.3333333333,468
1372638504,1,2599.999398,31.199992776,1.2,2097152.0,248856.8,2.1333333333,10.5333333333,3.3333333333,1.0666666667,168
1372633404,4,10399.997208,394.133223064,3.6666666667,16703488.0,369099.2,0.0,2.8,0.0,0.0,125
1372645105,1,2925.999538,23.407996304,0.8,93280.0,31817.3333333333,0.0,0.2666666667,0.0,0.0,456
1372640904,1,2599.999438,29.4666609033,1.1333333333,152672.0,64183.4666666667,0.0,0.2,3.2,3.2,478
1372640904,8,20799.995016,82.666647976,0.4166666667,32604944.0,44739.2,0.0,3.4,0.0,1.0,67
1372639704,4,11703.998672,1126.226412752,9.3666666667,3141632.0,139808.0,0.0,0.0,0.4,1.1333333333,374
1372646005,4,11703.997336,58.5199887,0.5,16777216.0,0.0,0.0,0.6666666667,0.0,1.0,186
1372642104,1,2599.999691,0.0,0.0,262144.0,9898.6666666667,0.0,0.0,1.3333333333,1.2666666667,367
1372643004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1372635803,1,2925.999494,0.0,0.0,2097152.0,42502.4,0.0,1.4,0.0,0.0666666667,327
1372640004,2,5851.999076,100.962648826,1.6333333333,8388608.0,369094.9333333333,5.6,6.8,0.0,0.0666666667,237
1372644805,2,5199.997828,83.199960016,1.6,8357888.0,139809.3333333333,0.0,9.7333333333,4.3333333333,0.0,98
1372640904,8,20799.99376,55.5999832,0.25,4151296.0,137011.7333333333,0.0,0.8,0.0,1.0,85
1372646005,8,20799.994368,70.799981744,0.35,33554432.0,0.0,0.0,1.1333333333,0.0,1.0,60
1372641504,1,2925.99923,0.0,0.0,4194304.0,13980.0,0.0,0.0,1.6,1.6666666667,264
1372633404,2,5851.99912,73.12532288,1.2666666667,4177920.0,240479.2,0.0,4.0666666667,0.0,0.0,292
1372635203,1,2599.999616,0.0,0.0,8177664.0,123029.6,0.0,0.0,0.0,0.0,221
1372634604,1,2599.998998,29.4666524973,1.1333333333,2097152.0,160771.2,0.0,7.6,0.0,0.0,107
1372637604,1,2925.999242,44.865323976,1.6666666667,2097152.0,271236.5333333333,0.0,6.8,0.0,0.0,5
1372637304,2,5851.99846,83.8786494733,1.4333333333,4177920.0,17336.2666666667,0.0,1.6666666667,0.0,0.0,403
1372633404,1,2599.9993,0.0,0.0,2097152.0,93684.8,0.0,1.6,0.0,0.0,5
1372637604,4,10399.996024,204.533264724,1.9666666667,16703488.0,178956.8,0.0,11.6144341667,4.5333333333,0.0,127
1372645705,8,20799.9944,175.3332966667,0.8416666667,32606004.0,0.0,0.0,0.7333333333,0.0,1.0,75
1372646905,1,2925.999717,21.4573303693,0.7333333333,132148.0,42121.8666666667,0.0,1.2,0.5333333333,0.5333333333,477
1372641804,4,10399.997184,197.599946672,1.9,16703488.0,0.0,0.0,36.0,2.3333333333,0.0,118
1372630104,2,5851.998988,3237.67587528,56.7666666667,8355412.0,1337132.8,10435.4666666667,3906.4,2593.2666666667,1950.7333333333,315
1372632504,1,2925.99956,0.0,0.0,311296.0,8386.6666666667,0.0,0.0,0.0,0.0,363
1372633104,1,2925.99923,0.0,0.0,1048576.0,124419.6,0.0,5.2,0.0,0.8666666667,289
1372639104,4,11703.997712,175.55996403,1.5,16703488.0,134217.6,0.0,11.7333333333,4.3333333333,0.0,105
1372642404,1,2599.999398,31.199992776,1.2,2097152.0,140928.2666666667,1.6,7.8,1.3333333333,8.2,12
1372645405,1,2599.999617,77.99998844,3.0,3143680.0,419428.0,0.0,7.4666666667,2.0,4.4,439
1372640904,8,20799.995544,61.866654976,0.3166666667,40750972.0,0.0,0.0,0.8,0.0,1.0,80
1372629804,2,5851.99846,89.7319788067,1.5,4175872.0,57435.2,0.0,6.7333333333,0.0,0.0,380
1372646605,1,2925.999516,1166.011831704,41.2666666667,4194304.0,2684345.333333333,5802.2666666667,3.9333333333,467.6,62.8666666667,331
1372629804,1,2599.999299,31.199991516,1.2,119896.0,43350.4,0.0,0.3333333333,132.4,128.7333333333,448
1372640004,4,10399.995984,69.33330488,0.6666666667,10102784.0,313178.4,0.0,6.1333333333,1.0666666667,0.6,240
1372646605,8,21599.98928,281.3999038533,1.2833333333,32735232.0,2236915.2,323.6,77.2,32.6666666667,25.8,244
1372646905,1,2925.999516,19.50666344,0.6666666667,119724.0,43801.8666666667,0.0,0.8,0.0,0.0,464
1372633104,4,11703.998152,322.596073368,2.75,12527616.0,172293.6,0.0,34.2666666667,38.8666666667,29.3333333333,292
1372645705,8,20799.9944,357.999904,1.875,6555648.0,0.0,0.0,13.8666666667,4.6666666667,0.0,31
1372640904,8,20799.995016,91.866646516,0.4416666667,32605556.0,134217.6,0.0,0.7333333333,0.0,1.0,67
1372636103,1,2599.999438,0.0,0.0,1597440.0,123032.8,0.0,0.0,0.0,0.0,184
1372632204,1,2925.99956,0.0,0.0,2097152.0,117439.2,0.0,1.4666666667,0.0,0.0,336
1372637904,4,11703.998064,362.158580664,3.0666666667,20971520.0,838860.0,0.0,77.3333333333,80.0,1.9333333333,31
1372641504,2,5851.999032,103.385317912,1.7666666667,8353792.0,315972.8,0.0,1.2,0.0,0.0,403
1372641204,1,2925.99956,0.0,0.0,2097152.0,83884.0,0.0,0.9333333333,0.0,0.0,493
1372640304,4,11703.996756,118.990634542,1.0333333333,5609472.0,0.0,0.0,9.5333333333,2.3333333333,0.0,33
1372642704,2,5851.99912,25.3586639933,0.4333333333,8376320.0,178953.6,0.0,2.8666666667,0.3333333333,0.0,400
1372636103,1,2925.99923,11.70399692,0.4,154616.0,65517.0666666667,0.0,1.1333333333,0.5333333333,0.6,431
1372643305,1,2925.99956,0.0,0.0,1048576.0,71969.6,0.0,0.0,0.0,0.0,282
1372635503,8,20799.994472,77.99997927,0.375,32608056.0,0.0,0.0,0.7333333333,0.0,1.0,72
1372638204,1,2925.99934,15.6053298133,0.5333333333,93280.0,48624.0,0.0,0.2,0.0,0.0,464
1372633704,8,23407.996128,296.83996034,1.175,33554432.0,134217.6,0.0,9.6666666667,1.0,6.3333333333,246
1372644505,1,2925.99956,48.7666602667,1.6666666667,1045488.0,39746.4,0.0,7.2,0.0,0.0,340
1372643905,4,11703.996968,140.447955868,1.2,16703488.0,167772.0,0.0,11.7333333333,4.3333333333,0.0666666667,110
1372635803,2,5851.999076,3234.79430675,55.8666666667,1851392.0,139809.0666666667,132.9333333333,40.9333333333,0.0,0.0,276
1372639104,4,10399.998444,162.933308112,1.5666666667,16703488.0,178956.8,0.0,12.2,4.5333333333,0.0,111
1372640904,1,2599.998998,10.399995922,0.4,4069376.0,195731.4666666667,0.0666666667,13.2,1.0,0.2,378
1372632504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1372645405,4,10399.997232,1279.732806872,12.1,16777216.0,959240.0,0.0,1.1333333333,0.0,0.4666666667,268
1372634304,1,2925.99956,23.40799648,0.8,148576.0,60601.3333333333,0.0,2.0666666667,0.0,0.0,294
1372643605,1,2599.999617,0.0,0.0,2074624.0,33552.8,0.0,0.0,0.0,0.0,249
1372641804,1,2925.999406,0.0,0.0,1035264.0,62911.2,0.0,5.3333333333,0.0,0.0,285
1372634304,1,2925.999538,23.407996304,0.8,93280.0,35265.0666666667,0.0,1.0,0.3333333333,0.5333333333,467
1372644505,1,2925.999428,23.407995424,0.8,4147200.0,16776.8,0.0,2.0666666667,0.0,0.0,491
1372637604,1,2925.999516,0.0,0.0,522240.0,10832.5333333333,0.0,0.0,0.0,0.0,346
1372639704,1,2925.999717,100.99331832,3.4666666667,4073472.0,111846.4,0.0,0.4666666667,308.6,310.8666666667,332
1372645705,8,20799.99452,71.0666479433,0.3416666667,4149248.0,54524.0,0.0,0.7333333333,0.0,1.0,42
1372645705,4,11703.997664,162.395969848,1.35,2451865.333333333,223696.2666666667,0.0,4.9333333333,38.0,14.3333333333,371
1372631604,4,10640.109312,4819.923162488,45.1666666667,16777072.0,10897700.8,0.4666666667,17.3333333333,56.8,345.6,392
